timestamp;Occitanie_demand_MW;Occitanie_solar_MW;Occitanie_wind_MW;Auvergne Rhone Alpes_demand_MW;Auvergne Rhone Alpes_solar_MW;Auvergne Rhone Alpes_wind_MW;Nouvelle Aquitaine_demand_MW;Nouvelle Aquitaine_solar_MW;Nouvelle Aquitaine_wind_MW;Provence Alpes Cote d'Azur_demand_MW;Provence Alpes Cote d'Azur_solar_MW;Provence Alpes Cote d'Azur_wind_MW
22/12/2021 21:30;5792;0;646;10316;0;362;6820;0;729;6319;0;10
22/12/2021 22:00;5622;0;683;10052;0;361;6659;0;766;6181;0;10
22/12/2021 22:30;5618;0;670;10244;0;352;6704;0;831;6213;0;10
22/12/2021 23:00;5916;0;688;10407;0;357;6919;0;844;6288;0;11
22/12/2021 23:30;5687;0;673;10427;0;364;6596;0;801;6679;0;14
23/12/2021 00:00;5770;0;668;10099;0;349;6587;0;792;6374;0;12
23/12/2021 00:30;5522;0;659;9936;0;356;6590;0;836;6149;0;10
23/12/2021 01:00;5306;0;660;9717;0;358;6386;0;878;5939;0;9
23/12/2021 01:30;5244;0;659;9715;0;371;6553;0;892;5965;0;11
23/12/2021 02:00;5239;0;652;9718;0;389;6397;0;876;5941;0;12
23/12/2021 02:30;5231;0;643;9763;0;378;6374;0;846;6042;0;9
23/12/2021 03:00;5115;0;609;9566;0;370;6122;0;829;5848;0;9
23/12/2021 03:30;5013;0;619;9562;0;387;6007;0;835;5713;0;9
23/12/2021 04:00;4944;0;613;9410;0;372;5884;0;850;5640;0;9
23/12/2021 04:30;4899;0;617;9413;0;386;5865;0;903;5586;0;11
23/12/2021 05:00;4884;0;615;9404;0;369;5861;0;922;5544;0;7
23/12/2021 05:30;4986;0;623;9621;0;339;6023;0;900;5644;0;4
23/12/2021 06:00;5069;0;633;9716;0;331;6105;0;893;5664;0;4
23/12/2021 06:30;5317;0;627;9808;0;316;6396;0;902;5835;0;6
23/12/2021 07:00;5501;0;590;9996;0;289;6595;0;918;5994;0;5
23/12/2021 07:30;5715;0;617;10207;0;299;6810;0;919;6103;0;5
23/12/2021 08:00;5874;0;605;10460;0;290;7038;0;905;6190;0;7
23/12/2021 08:30;5885;0;552;10493;1;273;7152;0;985;6327;5;3
23/12/2021 09:00;6000;28;524;10628;31;251;7131;36;971;6474;40;1
23/12/2021 09:30;6037;120;513;10699;113;241;7122;238;913;6525;77;2
23/12/2021 10:00;6073;223;528;10616;216;222;7051;521;909;6601;130;2
23/12/2021 10:30;6027;324;540;10546;304;213;6995;811;856;6594;212;3
23/12/2021 11:00;5991;429;558;10383;384;199;6738;1053;766;6556;262;2
23/12/2021 11:30;6000;526;539;10356;459;197;6723;1219;708;6579;293;2
23/12/2021 12:00;6004;600;536;10276;504;175;6670;1318;641;6667;322;2
23/12/2021 12:30;6076;649;496;10132;518;172;6607;1351;675;6723;340;3
23/12/2021 13:00;6145;683;469;10111;524;167;6564;1312;638;6671;356;1
23/12/2021 13:30;5996;698;428;9949;513;181;6387;1242;596;6661;350;0
23/12/2021 14:00;5897;648;394;9636;476;185;6377;1121;594;6484;343;0
23/12/2021 14:30;5723;562;367;9470;421;201;6270;898;574;6467;277;0
23/12/2021 15:00;5587;448;378;9248;343;193;6105;675;499;6349;217;1
23/12/2021 15:30;5568;322;385;9235;248;221;6070;484;451;6245;179;1
23/12/2021 16:00;5469;183;363;9225;134;244;5959;296;406;6144;89;1
23/12/2021 16:30;5411;81;333;9172;49;233;5946;139;370;6113;28;0
23/12/2021 17:00;5457;21;340;9280;4;228;5940;40;378;6187;1;1
23/12/2021 17:30;5653;1;350;9608;0;268;6075;2;445;6389;0;2
23/12/2021 18:00;5864;0;346;9751;0;281;6335;0;502;6464;0;3
23/12/2021 18:30;5986;0;363;9841;0;292;6441;0;515;6573;0;2
23/12/2021 19:00;6045;0;334;9941;0;305;6588;0;546;6710;0;3
23/12/2021 19:30;6042;0;314;9855;0;292;6517;0;602;6700;0;4
23/12/2021 20:00;5919;0;273;9657;0;275;6373;0;687;6581;0;4
23/12/2021 20:30;5727;0;238;9554;0;287;6187;0;644;6424;0;7
23/12/2021 21:00;5576;0;227;9443;0;259;5992;0;632;6291;0;9
23/12/2021 21:30;5485;0;210;9249;0;259;5882;0;636;6105;0;6
23/12/2021 22:00;5305;0;199;9045;0;253;5739;0;586;5941;0;8
23/12/2021 22:30;5350;0;188;9207;0;254;5769;0;538;5928;0;9
23/12/2021 23:00;5676;0;161;9290;0;237;5958;0;521;6017;0;6
23/12/2021 23:30;5429;0;173;9351;0;224;5812;0;531;6395;0;8
24/12/2021 00:00;5481;0;197;9052;0;229;5816;0;552;6095;0;11
24/12/2021 00:30;5247;0;189;8888;0;223;5756;0;547;5860;0;14
24/12/2021 01:00;5030;0;167;8688;0;216;5599;0;525;5630;0;15
24/12/2021 01:30;4994;0;170;8718;0;218;5785;0;568;5639;0;17
24/12/2021 02:00;4987;0;179;8683;0;220;5576;0;482;5595;0;17
24/12/2021 02:30;4925;0;193;8723;0;202;5558;0;497;5702;0;16
24/12/2021 03:00;4818;0;182;8565;0;190;5337;0;509;5443;0;19
24/12/2021 03:30;4746;0;170;8530;0;208;5142;0;518;5321;0;17
24/12/2021 04:00;4641;0;149;8363;0;203;5033;0;512;5206;0;15
24/12/2021 04:30;4592;0;147;8351;0;210;4985;0;533;5131;0;8
24/12/2021 05:00;4563;0;137;8326;0;214;4980;0;522;5069;0;6
24/12/2021 05:30;4635;0;122;8534;0;196;5138;0;519;5161;0;7
24/12/2021 06:00;4711;0;114;8569;0;198;5236;0;530;5141;0;7
24/12/2021 06:30;4899;0;94;8639;0;202;5448;0;499;5285;0;6
24/12/2021 07:00;5032;0;107;8778;0;186;5572;0;486;5373;0;4
24/12/2021 07:30;5224;0;125;8888;0;177;5748;0;510;5444;0;6
24/12/2021 08:00;5330;0;143;9066;0;189;5951;0;509;5527;0;3
24/12/2021 08:30;5393;0;127;9093;0;205;6028;0;544;5605;0;2
24/12/2021 09:00;5531;25;133;9261;10;201;6036;22;552;5787;6;1
24/12/2021 09:30;5609;91;138;9393;33;204;6108;143;556;5880;20;2
24/12/2021 10:00;5638;201;135;9425;71;201;6112;306;528;5994;34;3
24/12/2021 10:30;5547;316;129;9439;101;189;6109;436;501;5993;54;5
24/12/2021 11:00;5557;420;112;9394;127;179;6047;518;458;6010;61;11
24/12/2021 11:30;5543;464;104;9470;156;188;6040;643;413;6063;63;16
24/12/2021 12:00;5596;506;106;9372;213;197;6024;798;401;6188;62;15
24/12/2021 12:30;5654;521;106;9337;212;172;5990;860;393;6298;64;15
24/12/2021 13:00;5742;525;105;9444;204;143;6046;876;397;6265;70;14
24/12/2021 13:30;5601;554;104;9310;180;126;5863;827;409;6295;64;12
24/12/2021 14:00;5513;537;92;9137;170;129;5872;736;421;6239;61;4
24/12/2021 14:30;5365;454;93;8933;152;124;5815;577;401;6252;63;1
24/12/2021 15:00;5285;352;93;8772;132;113;5678;427;378;6145;55;2
24/12/2021 15:30;5226;253;99;8746;98;108;5587;335;322;6051;46;1
24/12/2021 16:00;5121;142;105;8679;60;117;5517;222;322;5973;35;1
24/12/2021 16:30;5110;65;130;8656;28;120;5480;120;325;5836;14;4
24/12/2021 17:00;5133;15;148;8665;3;127;5484;39;350;5885;1;6
24/12/2021 17:30;5330;0;182;8914;0;140;5592;0;381;5982;0;8
24/12/2021 18:00;5516;0;224;8949;0;161;5836;0;369;6042;0;12
24/12/2021 18:30;5587;0;246;8908;0;161;5872;0;387;6020;0;13
24/12/2021 19:00;5559;0;258;8896;0;160;5848;0;392;6013;0;8
24/12/2021 19:30;5448;0;249;8737;0;161;5782;0;448;5884;0;12
24/12/2021 20:00;5302;0;263;8557;0;163;5641;0;435;5736;0;16
24/12/2021 20:30;5146;0;236;8396;0;149;5522;0;457;5609;0;11
24/12/2021 21:00;4976;0;252;8277;0;150;5357;0;406;5426;0;12
24/12/2021 21:30;4941;0;274;8145;0;168;5277;0;396;5300;0;9
24/12/2021 22:00;4798;0;228;7974;0;180;5230;0;429;5245;0;8
24/12/2021 22:30;4826;0;209;8166;0;170;5321;0;403;5269;0;9
24/12/2021 23:00;5167;0;197;8427;0;173;5629;0;398;5410;0;10
24/12/2021 23:30;5064;0;196;8557;0;177;5562;0;382;5833;0;8
25/12/2021 00:00;5231;0;186;8345;0;187;5648;0;363;5645;0;7
25/12/2021 00:30;5067;0;179;8213;0;199;5751;0;341;5471;0;8
25/12/2021 01:00;4873;0;179;8027;0;198;5605;0;327;5326;0;11
25/12/2021 01:30;4839;0;155;7988;0;199;5750;0;292;5344;0;12
25/12/2021 02:00;4836;0;138;7961;0;209;5613;0;290;5280;0;13
25/12/2021 02:30;4748;0;112;7958;0;183;5567;0;252;5330;0;15
25/12/2021 03:00;4631;0;117;7789;0;177;5289;0;225;5097;0;17
25/12/2021 03:30;4496;0;97;7710;0;193;5072;0;240;4944;0;14
25/12/2021 04:00;4391;0;92;7535;0;204;4944;0;246;4779;0;12
25/12/2021 04:30;4260;0;88;7476;0;195;4882;0;232;4673;0;12
25/12/2021 05:00;4155;0;69;7383;0;150;4799;0;218;4583;0;9
25/12/2021 05:30;4137;0;75;7449;0;141;4818;0;203;4581;0;9
25/12/2021 06:00;4126;0;56;7383;0;126;4801;0;191;4520;0;12
25/12/2021 06:30;4228;0;52;7320;0;90;4888;0;216;4537;0;13
25/12/2021 07:00;4266;0;61;7309;0;69;4894;0;243;4554;0;12
25/12/2021 07:30;4323;0;63;7340;0;63;4943;0;241;4561;0;11
25/12/2021 08:00;4368;0;48;7446;0;49;5035;0;257;4571;0;9
25/12/2021 08:30;4403;1;46;7429;0;45;5043;0;276;4640;0;17
25/12/2021 09:00;4526;35;51;7612;16;38;5115;13;279;4795;5;15
25/12/2021 09:30;4633;121;48;7813;51;40;5219;93;257;4920;16;9
25/12/2021 10:00;4699;233;42;7969;92;43;5329;267;276;5111;41;1
25/12/2021 10:30;4775;348;35;8057;142;42;5371;460;236;5169;81;1
25/12/2021 11:00;4775;458;27;8129;193;34;5346;703;200;5266;132;2
25/12/2021 11:30;4825;585;27;8200;234;28;5339;841;130;5341;200;4
25/12/2021 12:00;4796;679;23;8179;256;21;5313;909;97;5394;302;8
25/12/2021 12:30;4884;720;18;8163;262;15;5315;912;74;5449;347;4
25/12/2021 13:00;4886;722;12;8267;242;13;5317;937;64;5400;420;5
25/12/2021 13:30;4677;768;14;8075;232;10;5057;1013;42;5322;419;3
25/12/2021 14:00;4518;731;14;7809;223;12;4986;903;35;5166;409;1
25/12/2021 14:30;4302;638;11;7582;195;11;4878;856;38;5083;369;0
25/12/2021 15:00;4203;534;10;7417;151;11;4691;530;35;4979;310;0
25/12/2021 15:30;4170;371;11;7415;100;13;4683;441;32;4892;190;1
25/12/2021 16:00;4114;225;14;7417;62;17;4562;296;35;4821;109;1
25/12/2021 16:30;4114;108;14;7373;28;16;4542;167;39;4773;57;1
25/12/2021 17:00;4157;25;18;7379;3;18;4549;54;52;4846;5;0
25/12/2021 17:30;4349;0;15;7662;0;19;4650;1;71;5022;0;1
25/12/2021 18:00;4629;0;16;7774;0;17;4906;0;99;5131;0;1
25/12/2021 18:30;4789;0;20;7851;0;21;5054;0;118;5174;0;1
25/12/2021 19:00;4854;0;20;7961;0;27;5121;0;129;5282;0;0
25/12/2021 19:30;4961;0;21;8021;0;32;5219;0;133;5324;0;1
25/12/2021 20:00;4975;0;21;7966;0;35;5223;0;151;5304;0;0
25/12/2021 20:30;4952;0;25;7958;0;39;5233;0;162;5277;0;0
25/12/2021 21:00;4906;0;26;7897;0;42;5179;0;180;5219;0;0
25/12/2021 21:30;4843;0;33;7787;0;40;5080;0;164;5099;0;0
25/12/2021 22:00;4741;0;32;7661;0;43;5015;0;168;5075;0;0
25/12/2021 22:30;4815;0;32;7892;0;48;5118;0;181;5134;0;0
25/12/2021 23:00;5209;0;33;8108;0;55;5365;0;200;5218;0;1
25/12/2021 23:30;4903;0;35;8165;0;55;5162;0;230;5597;0;0
26/12/2021 00:00;5062;0;44;7883;0;63;5179;0;296;5329;0;0
26/12/2021 00:30;4868;0;46;7737;0;63;5189;0;338;5125;0;0
26/12/2021 01:00;4721;0;52;7502;0;61;5037;0;345;4954;0;0
26/12/2021 01:30;4663;0;57;7492;0;63;5152;0;325;4985;0;0
26/12/2021 02:00;4675;0;68;7485;0;59;5013;0;358;4927;0;0
26/12/2021 02:30;4653;0;69;7531;0;65;5045;0;339;5048;0;0
26/12/2021 03:00;4593;0;81;7383;0;61;4823;0;361;4813;0;0
26/12/2021 03:30;4473;0;95;7318;0;65;4651;0;330;4725;0;0
26/12/2021 04:00;4363;0;104;7185;0;67;4551;0;319;4632;0;1
26/12/2021 04:30;4288;0;116;7169;0;58;4499;0;321;4567;0;1
26/12/2021 05:00;4233;0;131;7128;0;70;4447;0;305;4544;0;3
26/12/2021 05:30;4243;0;132;7214;0;77;4479;0;306;4582;0;3
26/12/2021 06:00;4264;0;118;7175;0;65;4470;0;284;4561;0;6
26/12/2021 06:30;4342;0;132;7130;0;59;4614;0;289;4595;0;4
26/12/2021 07:00;4367;0;151;7150;0;62;4630;0;299;4636;0;4
26/12/2021 07:30;4476;0;181;7209;0;80;4703;0;320;4682;0;2
26/12/2021 08:00;4533;0;195;7333;0;87;4793;0;301;4715;0;3
26/12/2021 08:30;4549;2;185;7313;0;105;4823;0;282;4793;8;4
26/12/2021 09:00;4664;62;159;7522;16;114;4864;9;250;4956;58;4
26/12/2021 09:30;4753;162;183;7737;51;131;4974;97;250;5087;126;4
26/12/2021 10:00;4817;288;191;7862;92;120;5077;220;286;5180;222;4
26/12/2021 10:30;4820;393;207;7955;134;111;5137;359;253;5225;293;6
26/12/2021 11:00;4804;507;196;8013;181;87;5148;494;261;5227;487;8
26/12/2021 11:30;4754;624;193;8115;194;92;5215;602;261;5221;579;7
26/12/2021 12:00;4882;678;221;8173;210;85;5271;565;287;5284;612;7
26/12/2021 12:30;4997;718;248;8297;213;95;5454;648;278;5343;671;4
26/12/2021 13:00;5015;720;317;8374;224;100;5505;717;292;5301;733;6
26/12/2021 13:30;4794;718;346;8186;194;91;5224;685;271;5241;701;13
26/12/2021 14:00;4660;641;349;7952;180;86;5116;734;263;5074;631;17
26/12/2021 14:30;4465;613;302;7792;173;81;5001;562;244;5091;538;21
26/12/2021 15:00;4383;479;234;7663;146;71;4862;454;268;4991;437;26
26/12/2021 15:30;4325;338;203;7601;114;84;4883;364;284;4896;317;21
26/12/2021 16:00;4295;197;174;7587;70;79;4760;246;297;4855;180;18
26/12/2021 16:30;4302;100;144;7558;28;64;4779;159;320;4829;49;15
26/12/2021 17:00;4372;30;134;7597;3;61;4778;58;307;4928;4;18
26/12/2021 17:30;4589;0;102;7882;0;57;4885;0;365;5195;0;15
26/12/2021 18:00;4908;0;99;8010;0;70;5197;0;387;5409;0;21
26/12/2021 18:30;5061;0;61;8190;0;59;5424;0;439;5541;0;20
26/12/2021 19:00;5217;0;39;8358;0;53;5504;0;428;5689;0;17
26/12/2021 19:30;5272;0;31;8408;0;51;5571;0;407;5750;0;12
26/12/2021 20:00;5238;0;38;8360;0;51;5509;0;402;5701;0;15
26/12/2021 20:30;5124;0;38;8271;0;48;5425;0;475;5620;0;10
26/12/2021 21:00;5041;0;36;8176;0;55;5290;0;532;5497;0;10
26/12/2021 21:30;4971;0;53;8041;0;61;5179;0;504;5384;0;4
26/12/2021 22:00;4796;0;71;7892;0;70;5114;0;498;5296;0;2
26/12/2021 22:30;4831;0;94;8080;0;83;5135;0;502;5326;0;1
26/12/2021 23:00;5162;0;124;8286;0;97;5360;0;526;5444;0;2
26/12/2021 23:30;4938;0;138;8326;0;125;5185;0;518;5845;0;1
27/12/2021 00:00;5049;0;142;8058;0;148;5200;0;538;5590;0;1
27/12/2021 00:30;4855;0;145;7910;0;187;5264;0;618;5391;0;1
27/12/2021 01:00;4633;0;157;7669;0;178;5067;0;641;5176;0;1
27/12/2021 01:30;4615;0;182;7694;0;162;5179;0;655;5226;0;2
27/12/2021 02:00;4595;0;211;7713;0;175;5049;0;692;5203;0;1
27/12/2021 02:30;4545;0;249;7764;0;193;5056;0;735;5295;0;1
27/12/2021 03:00;4456;0;265;7614;0;222;4861;0;729;5060;0;1
27/12/2021 03:30;4369;0;292;7608;0;235;4704;0;686;4965;0;2
27/12/2021 04:00;4270;0;294;7487;0;229;4612;0;789;4873;0;2
27/12/2021 04:30;4211;0;281;7516;0;260;4602;0;818;4833;0;1
27/12/2021 05:00;4187;0;252;7545;0;269;4606;0;854;4804;0;3
27/12/2021 05:30;4282;0;210;7708;0;264;4686;0;872;4879;0;5
27/12/2021 06:00;4376;0;164;7746;0;261;4813;0;955;4881;0;9
27/12/2021 06:30;4546;0;172;7859;0;321;5025;0;1008;5026;0;7
27/12/2021 07:00;4621;0;133;7970;0;386;5095;0;1011;5086;0;12
27/12/2021 07:30;4797;0;132;8083;0;407;5239;0;1042;5178;0;12
27/12/2021 08:00;4852;0;111;8276;0;417;5404;0;1022;5275;0;21
27/12/2021 08:30;4900;0;90;8338;0;420;5425;0;1094;5356;1;21
27/12/2021 09:00;5014;13;352;8566;2;390;5429;4;1055;5541;8;29
27/12/2021 09:30;5179;31;575;8807;7;368;5554;62;1061;5689;14;28
27/12/2021 10:00;5232;53;602;8904;17;362;5565;205;1023;5824;16;26
27/12/2021 10:30;5306;132;551;9086;28;368;5664;335;1030;5872;24;21
27/12/2021 11:00;5302;233;546;9185;38;369;5663;530;1034;5949;31;28
27/12/2021 11:30;5343;338;674;9293;51;352;5700;659;1031;6089;42;29
27/12/2021 12:00;5412;395;828;9395;62;339;5779;691;1041;6249;48;2
27/12/2021 12:30;5513;529;967;9391;85;381;5851;740;1084;6368;68;2
27/12/2021 13:00;5510;652;1022;9497;125;338;5976;759;1086;6340;80;1
27/12/2021 13:30;5282;684;988;9328;170;353;5734;737;993;6361;87;4
27/12/2021 14:00;5196;714;973;9146;182;360;5722;608;935;6217;107;5
27/12/2021 14:30;4961;644;915;8974;183;322;5720;487;954;6203;163;2
27/12/2021 15:00;4811;553;841;8800;150;307;5562;306;887;6054;195;1
27/12/2021 15:30;4766;375;819;8754;111;338;5510;195;854;5887;203;0
27/12/2021 16:00;4673;239;793;8725;72;353;5437;125;918;5755;165;3
27/12/2021 16:30;4661;101;786;8676;43;361;5398;55;998;5622;71;7
27/12/2021 17:00;4730;29;728;8619;4;337;5330;10;1022;5681;4;8
27/12/2021 17:30;4908;2;624;8818;0;293;5443;0;1061;5870;0;5
27/12/2021 18:00;5141;2;557;8884;0;242;5658;0;1091;6032;0;7
27/12/2021 18:30;5314;2;535;8951;0;230;5856;0;1102;6098;0;9
27/12/2021 19:00;5448;1;564;9059;0;210;5984;0;1042;6232;0;10
27/12/2021 19:30;5409;1;581;8949;0;241;5913;0;1069;6228;0;10
27/12/2021 20:00;5317;1;534;8787;0;238;5830;0;1124;6170;0;12
27/12/2021 20:30;5119;1;559;8625;0;244;5650;0;1166;6037;0;12
27/12/2021 21:00;4988;1;566;8436;0;254;5478;0;1209;5857;0;9
27/12/2021 21:30;4903;0;550;8281;0;251;5383;0;1249;5699;0;24
27/12/2021 22:00;4711;0;413;8045;0;263;5253;0;1217;5609;0;24
27/12/2021 22:30;4784;0;343;8277;0;275;5275;0;1204;5627;0;16
27/12/2021 23:00;5085;0;322;8408;0;295;5482;0;1220;5722;0;17
27/12/2021 23:30;4867;0;259;8463;0;316;5339;0;1173;6074;0;14
28/12/2021 00:00;4988;0;204;8136;0;322;5352;0;1204;5788;0;15
28/12/2021 00:30;4788;0;148;7979;0;350;5305;0;1191;5538;0;21
28/12/2021 01:00;4576;0;216;7743;0;360;5135;0;1192;5340;0;14
28/12/2021 01:30;4554;0;321;7776;0;396;5292;0;1190;5404;0;10
28/12/2021 02:00;4522;0;401;7787;0;419;5116;0;1164;5363;0;15
28/12/2021 02:30;4485;0;317;7813;0;432;5109;0;1142;5472;0;14
28/12/2021 03:00;4406;0;388;7671;0;436;4853;0;1138;5217;0;14
28/12/2021 03:30;4333;0;444;7667;0;448;4655;0;1124;5109;0;11
28/12/2021 04:00;4263;0;517;7545;0;463;4519;0;1106;5015;0;6
28/12/2021 04:30;4182;0;563;7559;0;454;4463;0;1137;4945;0;4
28/12/2021 05:00;4149;0;653;7565;0;458;4512;0;1158;4926;0;9
28/12/2021 05:30;4259;0;734;7719;0;448;4577;0;1110;4979;0;11
28/12/2021 06:00;4308;0;819;7753;0;445;4650;0;1091;4987;0;9
28/12/2021 06:30;4429;0;851;7794;0;421;4820;0;1092;5101;0;9
28/12/2021 07:00;4508;0;913;7882;0;418;4937;0;1089;5214;0;12
28/12/2021 07:30;4609;0;916;7992;0;426;5028;0;1096;5264;0;8
28/12/2021 08:00;4707;0;916;8175;0;415;5158;0;1094;5339;0;12
28/12/2021 08:30;4725;1;905;8146;0;414;5181;0;1137;5410;12;14
28/12/2021 09:00;4837;26;919;8335;9;438;5243;2;1097;5568;55;17
28/12/2021 09:30;4920;72;934;8507;28;445;5291;35;1045;5618;137;21
28/12/2021 10:00;4930;143;892;8619;48;398;5361;78;1058;5724;172;19
28/12/2021 10:30;4993;208;895;8686;69;395;5476;122;1073;5736;281;27
28/12/2021 11:00;4986;276;792;8711;99;361;5487;145;1041;5707;294;33
28/12/2021 11:30;5034;321;716;8877;118;358;5598;191;1066;5715;371;30
28/12/2021 12:00;5181;334;675;8989;125;370;5670;218;1041;5849;354;37
28/12/2021 12:30;5324;333;698;9017;133;336;5818;241;1077;5966;365;37
28/12/2021 13:00;5375;339;782;9097;132;354;5908;245;1049;5893;346;34
28/12/2021 13:30;5236;304;768;8987;123;354;5757;241;1053;5920;383;48
28/12/2021 14:00;5163;286;787;8811;94;366;5737;214;1010;5776;364;49
28/12/2021 14:30;4976;281;769;8667;72;331;5730;178;1021;5797;291;51
28/12/2021 15:00;4881;270;774;8541;54;305;5564;127;889;5668;215;58
28/12/2021 15:30;4838;209;817;8512;35;335;5475;104;732;5578;199;64
28/12/2021 16:00;4711;132;834;8551;21;344;5387;90;632;5487;145;54
28/12/2021 16:30;4629;63;894;8572;7;348;5322;55;664;5411;52;52
28/12/2021 17:00;4694;20;957;8571;2;350;5338;18;709;5488;8;54
28/12/2021 17:30;4837;0;1038;8774;0;350;5412;0;793;5699;0;46
28/12/2021 18:00;5071;0;1041;8828;0;363;5639;0;937;5899;0;45
28/12/2021 18:30;5218;0;1089;8799;0;348;5736;0;940;6003;0;52
28/12/2021 19:00;5333;0;1100;8967;0;338;5801;0;955;6148;0;56
28/12/2021 19:30;5299;0;1070;8873;0;319;5764;0;964;6111;0;62
28/12/2021 20:00;5180;0;1097;8722;0;335;5559;0;961;6017;0;71
28/12/2021 20:30;4959;0;1094;8542;0;377;5365;0;1019;5842;0;70
28/12/2021 21:00;4789;0;1058;8371;0;386;5172;0;1007;5653;0;72
28/12/2021 21:30;4688;0;1046;8165;0;402;4988;0;975;5490;0;75
28/12/2021 22:00;4496;0;1089;7909;0;392;4856;0;990;5376;0;76
28/12/2021 22:30;4516;0;1083;8142;0;369;4953;0;1001;5385;0;72
28/12/2021 23:00;4787;0;1096;8311;0;379;5172;0;1030;5448;0;77
28/12/2021 23:30;4591;0;1136;8350;0;381;5020;0;1022;5811;0;80
29/12/2021 00:00;4627;0;1129;8042;0;377;5021;0;1021;5503;0;78
29/12/2021 00:30;4435;0;1118;7807;0;376;4972;0;1038;5229;0;79
29/12/2021 01:00;4201;0;1124;7560;0;370;4807;0;1006;5053;0;78
29/12/2021 01:30;4181;0;1072;7544;0;366;4903;0;948;5083;0;80
29/12/2021 02:00;4155;0;1061;7515;0;354;4741;0;858;5020;0;81
29/12/2021 02:30;4099;0;1044;7537;0;356;4767;0;813;5116;0;78
29/12/2021 03:00;3983;0;1026;7388;0;362;4576;0;819;4895;0;77
29/12/2021 03:30;3879;0;1005;7341;0;353;4438;0;818;4771;0;76
29/12/2021 04:00;3788;0;981;7227;0;355;4342;0;811;4643;0;71
29/12/2021 04:30;3731;0;945;7207;0;344;4278;0;854;4595;0;71
29/12/2021 05:00;3703;0;955;7198;0;340;4283;0;915;4586;0;73
29/12/2021 05:30;3764;0;911;7353;0;320;4396;0;941;4639;0;73
29/12/2021 06:00;3849;0;934;7442;0;307;4448;0;965;4651;0;74
29/12/2021 06:30;4016;0;932;7517;0;292;4625;0;978;4771;0;73
29/12/2021 07:00;4120;0;938;7612;0;289;4729;0;1021;4869;0;58
29/12/2021 07:30;4290;0;968;7680;0;297;4946;0;1064;4948;0;60
29/12/2021 08:00;4334;0;984;7939;0;300;5111;0;1093;5034;0;59
29/12/2021 08:30;4421;1;949;7930;0;290;5166;0;1149;5089;11;54
29/12/2021 09:00;4508;33;931;8185;5;313;5191;4;1125;5208;62;59
29/12/2021 09:30;4592;109;914;8406;15;315;5294;29;1083;5250;146;59
29/12/2021 10:00;4646;206;946;8560;29;318;5348;92;1048;5344;299;53
29/12/2021 10:30;4628;265;962;8671;44;319;5437;154;1045;5305;395;58
29/12/2021 11:00;4657;324;966;8721;67;330;5433;234;1087;5264;532;57
29/12/2021 11:30;4657;372;942;8928;86;339;5465;325;1060;5256;592;57
29/12/2021 12:00;4788;412;977;9019;95;357;5565;432;1061;5301;645;59
29/12/2021 12:30;4910;393;961;9026;113;395;5605;592;1107;5392;615;56
29/12/2021 13:00;4929;401;984;9115;121;417;5744;609;1097;5322;584;58
29/12/2021 13:30;4752;382;1054;8956;128;422;5569;592;1072;5333;529;61
29/12/2021 14:00;4707;387;1091;8769;106;427;5507;565;1063;5160;456;60
29/12/2021 14:30;4585;333;1098;8578;97;416;5434;488;1039;5121;438;57
29/12/2021 15:00;4453;263;1097;8395;84;410;5249;383;1042;5034;350;56
29/12/2021 15:30;4379;178;1074;8297;64;404;5207;286;976;4967;232;61
29/12/2021 16:00;4295;117;1048;8230;36;406;5082;211;947;4901;124;61
29/12/2021 16:30;4310;64;1042;8153;15;408;5009;126;907;4845;51;60
29/12/2021 17:00;4342;14;1079;8113;2;411;5000;51;865;4963;6;58
29/12/2021 17:30;4419;0;1036;8338;0;432;5112;4;816;5196;0;54
29/12/2021 18:00;4697;0;1041;8391;0;434;5355;0;783;5396;0;46
29/12/2021 18:30;4825;0;998;8467;0;421;5548;0;713;5481;0;44
29/12/2021 19:00;4981;0;1009;8610;0;393;5647;0;693;5648;0;47
29/12/2021 19:30;4907;0;972;8535;0;360;5624;0;658;5639;0;37
29/12/2021 20:00;4860;0;956;8265;0;326;5465;0;611;5519;0;34
29/12/2021 20:30;4631;0;893;8074;0;330;5292;0;586;5419;0;40
29/12/2021 21:00;4497;0;970;7904;0;338;5109;0;581;5226;0;47
29/12/2021 21:30;4389;0;956;7724;0;335;4983;0;562;5075;0;47
29/12/2021 22:00;4242;0;953;7507;0;317;4890;0;538;4974;0;53
29/12/2021 22:30;4280;0;925;7611;0;308;4982;0;510;4964;0;48
29/12/2021 23:00;4576;0;885;7774;0;297;5213;0;466;5064;0;52
29/12/2021 23:30;4378;0;892;7789;0;291;5061;0;409;5449;0;51
30/12/2021 00:00;4530;0;890;7483;0;284;5049;0;388;5115;0;48
30/12/2021 00:30;4305;0;910;7279;0;278;5017;0;388;4885;0;49
30/12/2021 01:00;4092;0;833;7036;0;265;4799;0;373;4688;0;49
30/12/2021 01:30;4065;0;780;7014;0;252;4922;0;351;4718;0;49
30/12/2021 02:00;4005;0;746;7004;0;238;4748;0;363;4725;0;50
30/12/2021 02:30;3943;0;751;7025;0;239;4749;0;333;4837;0;53
30/12/2021 03:00;3865;0;706;6855;0;242;4532;0;295;4592;0;51
30/12/2021 03:30;3784;0;606;6791;0;248;4361;0;280;4480;0;47
30/12/2021 04:00;3715;0;486;6605;0;238;4264;0;299;4339;0;39
